LOGISTIC_K, REGULARIZATION_PENALTY, EMPTYNESS_PENALTY, INIT_METHOD, LOSS_TYPE, n_epoch, batch_size, n_epoch_eval, n_mini_batch_update_gates, learning_rate_classifier, learning_rate_gates, train_accuracy, eval_accuracy, overall_accuracy, train_acc_opt([Epoch, batch]),eval_acc_opt([Epoch, batch]), running_time
100, 1.000, 10, dafi_init, logistic, 1000, 20, 20, 100, 0.050, 0.500, 0.784, 0.879, 0.813, 0.865([280; 2]), 0.879([60; 2]), 644.831
100, 1.000, 10, random_init, logistic, 1000, 20, 20, 100, 0.050, 0.500, 0.851, 0.848, 0.850, 0.851([880; 2]), 0.879([720; 2]), 661.340
100, 1.000, 10, dafi_init, logistic, 1000, 74, 20, 100, 0.050, 0.500, 0.784, 0.788, 0.785, 0.797([400; 0]), 0.848([180; 0]), 717.706
100, 1.000, 10, dafi_init, logistic, 1000, 74, 20, 100, 0.050, 0.500, 0.797, 0.788, 0.794, 0.824([320; 0]), 0.879([300; 0]), 799.139
100, 1.000, 10, random_init, logistic, 1000, 74, 20, 100, 0.050, 0.500, 0.757, 0.818, 0.776, 0.770([800; 0]), 0.909([280; 0]), 815.809
100, 0.000, 10, random_init, logistic,  1000, 74, 20, 100, 0.050, 0.500, 0.676, 0.909, 0.748, 0.689([720; 0]), 0.909([820; 0]), 727.225
100, 0.000, 10, random_init, logistic,  1000, 10, 20, 100, 0.050, 0.500, 0.635, 0.667, 0.645, 0.689([820; 6]), 0.667([820; 6]), 666.238
100, 10.000, 10, random_init, logistic,  1000, 10, 20, 100, 0.050, 0.500, 0.824, 0.848, 0.832, 0.865([380; 6]), 0.970([440; 6]), 696.795
100, 0.000, 10, dafi_init, logistic,  1000, 10, 20, 100, 0.050, 0.500, 0.878, 0.788, 0.850, 0.878([980; 6]), 0.848([20; 6]), 711.517
LOGISTIC_K, REGULARIZATION_PENALTY, EMPTYNESS_PENALTY, INIT_METHOD, LOSS_TYPE, n_epoch, batch_size, n_epoch_eval, n_mini_batch_update_gates, learning_rate_classifier, learning_rate_gates, train_accuracy, eval_accuracy, overall_accuracy, train_acc_opt([Epoch, batch]),eval_acc_opt([Epoch, batch]), train_log_loss, eval_log_loss, overall_log_loss, running_time
100, 1.000, 10, random_init, logistic,  1000, 10, 20, 100, 0.050, 0.500, 0.878, 0.848, 0.869, 0.892([680; 6]), 0.939([80; 6]), 0.278, 0.350, 0.300, 669.512
100, 1.000, 10, random_init, logistic,  1000, 20, 20, 100, 0.050, 0.500, 0.865, 0.848, 0.860, 0.905([860; 2]), 0.970([280; 2]), 0.277, 0.303, 0.285, 666.566
100, 1.000, 5, random_init, logistic,  1000, 20, 20, 100, 0.050, 0.500, 0.838, 0.818, 0.832, 0.851([560; 2]), 0.939([740; 2]), 0.302, 0.281, 0.295, 569.749
100, 1.000, 10, random_init, logistic,  1000, 20, 20, 100, 0.050, 0.500, 0.823, 0.909, 0.832, 0.854([440; 3]), 1.000([440; 3]), 0.299, 0.200, 0.289, 706.718
100, 1.000, 10, random_init, logistic,  1000, 20, 20, 100, 0.050, 0.500, 0.865, 0.909, 0.869, 0.865([700; 3]), 1.000([460; 3]), 0.284, 0.188, 0.274, 710.984
100, 0.000, 10, random_init, logistic,  1000, 20, 20, 50, 0.050, 0.500, 0.885, 0.818, 0.879, 0.906([820; 3]), 1.000([760; 3]), 0.266, 0.321, 0.271, 2896.233
LOGISTIC_K, REGULARIZATION_PENALTY, EMPTYNESS_PENALTY, GATE_SIZE_PENALTY, INIT_METHOD, LOSS_TYPE, n_epoch, batch_size, n_epoch_eval, n_mini_batch_update_gates, learning_rate_classifier, learning_rate_gates, train_accuracy, eval_accuracy, overall_accuracy, train_acc_opt([Epoch, batch]),eval_acc_opt([Epoch, batch]), train_log_loss, eval_log_loss, overall_log_loss, running_time
100, 1.000, 10, 10, random_init, logistic, 300, 20, 20, 50, 0.050, 0.500, 0.802, 0.818, 0.804, 0.802([140; 3]), 0.909([180; 3]), 0.370, 0.294, 0.362, 203.135
100, 1.000, 10, 10, random_init, logistic, 300, 20, 20, 50, 0.050, 0.500, 0.771, 0.818, 0.776, 0.792([40; 3]), 0.909([120; 3]), 0.401, 0.334, 0.394, 201.328
